Station_ID,Station_Name,Latitude,Longitude,Year,Start_Station_Counts,End_Station_Counts
367,E 53 St & Lexington Ave,40.75828065,-73.97069431,2020,685,656
368,Carmine St & 6 Ave,40.73038599,-74.00214988,2020,3238,3324
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,2020,1515,1555
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2020,411,397
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,2020,541,569
376,John St & William St,40.70862144,-74.00722156,2020,903,911
377,6 Ave & Canal St,40.72243797,-74.00566443,2020,868,820
379,W 31 St & 7 Ave,40.749156,-73.9916,2020,580,544
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,2020,2743,2839
383,Greenwich Ave & Charles St,40.735238,-74.000271,2020,1587,1556
385,E 55 St & 2 Ave,40.75797322,-73.96603308,2020,2106,2080
386,Centre St & Worth St,40.71494807,-74.00234482,2020,867,877
387,Centre St & Chambers St,40.71273266,-74.0046073,2020,3208,3186
388,W 26 St & 10 Ave,40.74971775,-74.00295035,2020,997,1030
389,Broadway & Berry St,40.71044554,-73.96525063,2020,1328,1322
390,Duffield St & Willoughby St,40.69221589,-73.9842844,2020,864,876
391,Clark St & Henry St,40.69760127,-73.99344559,2020,1098,1046
392,Jay St & Tech Pl,40.695065,-73.987167,2020,982,987
393,E 5 St & Avenue C,40.72299208,-73.97995466,2020,950,986
394,E 9 St & Avenue C,40.72521311,-73.97768752,2020,1362,1329
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894,2020,364,351
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,2020,437,442
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,2020,1875,1915
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,2020,663,714
400,Pitt St & Stanton St,40.71926081,-73.98178024,2020,484,484
401,Allen St & Rivington St,40.72019576,-73.98997825,2020,1845,1824
402,Broadway & E 22 St,40.7403432,-73.98955109,2020,3200,3195
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2020,1563,1677
405,Washington St & Gansevoort St,40.739323,-74.008119,2020,1704,1789
406,Hicks St & Montague St,40.69512845,-73.99595065,2020,913,949
408,Market St & Cherry St,40.71076228,-73.99400398,2020,815,834
410,Suffolk St & Stanton St,40.72066442,-73.98517977,2020,1658,1655
411,E 6 St & Avenue D,40.72228087,-73.97668709,2020,2089,2144
412,Forsyth St & Canal St,40.7158155,-73.99422366,2020,2356,2402
415,Pearl St & Hanover Square,40.7047177,-74.00926027,2020,1121,1166
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,2020,636,662
417,Barclay St & Church St,40.71291224,-74.01020234,2020,711,724
418,Front St & Gold St,40.70224,-73.982578,2020,585,593
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,2020,254,260
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,2020,396,387
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,2020,250,232
422,W 59 St & 10 Ave,40.770513,-73.988038,2020,2053,2075
423,W 54 St & 9 Ave,40.76584941,-73.98690506,2020,1746,1646
426,West St & Chambers St,40.71754834,-74.01322069,2020,5767,5789
427,Bus Slip & State St,40.701907,-74.013942,2020,1385,1389
432,E 7 St & Avenue A,40.72621788,-73.98379855,2020,2310,2310
434,9 Ave & W 18 St,40.74317449,-74.00366443,2020,1149,1165
435,W 21 St & 6 Ave,40.74173969,-73.99415556,2020,3427,3499
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,2020,579,537
437,Macon St & Nostrand Ave,40.68098339,-73.95004798,2020,498,467
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,2020,2053,2022
439,E 4 St & 2 Ave,40.7262807,-73.98978041,2020,1911,1943
440,E 45 St & 3 Ave,40.75255434,-73.97282625,2020,1238,1261
442,W 27 St & 7 Ave,40.746647,-73.993915,2020,1692,1699
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,2020,380,393
445,E 10 St & Avenue A,40.72740794,-73.98142006,2020,2525,2627
446,W 24 St & 7 Ave,40.74487634,-73.99529885,2020,2886,2920
447,8 Ave & W 52 St,40.76370739,-73.9851615,2020,2977,2964
448,W 37 St & 10 Ave,40.75660359,-73.9979009,2020,2336,2362
450,W 49 St & 8 Ave,40.76227205,-73.98788205,2020,2026,1949
453,W 22 St & 8 Ave,40.74475148,-73.99915362,2020,2213,2227
454,E 51 St & 1 Ave,40.75455731,-73.96592976,2020,1496,1487
455,1 Ave & E 44 St,40.75001986,-73.96905301,2020,1629,1677
456,E 53 St & Madison Ave,40.7597108,-73.97402311,2020,821,807
458,11 Ave & W 27 St,40.751396,-74.005226,2020,1798,1779
459,W 20 St & 11 Ave,40.746745,-74.007756,2020,2214,2290
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,2020,2768,2824
461,E 20 St & 2 Ave,40.73587678,-73.98205027,2020,2375,2407
462,W 22 St & 10 Ave,40.74691959,-74.00451887,2020,2694,2736
464,E 56 St & 3 Ave,40.75934501,-73.96759673,2020,955,924
465,Broadway & W 41 St,40.75513557,-73.98658032,2020,1499,1426
466,W 25 St & 6 Ave,40.74395411,-73.99144871,2020,1553,1565
467,Dean St & 4 Ave,40.68312489,-73.97895137,2020,740,752
468,Broadway & W 56 St,40.7652654,-73.98192338,2020,3475,3229
469,Broadway & W 53 St,40.76344058,-73.98268129,2020,1215,1161
470,W 20 St & 8 Ave,40.74345335,-74.00004031,2020,1934,1918
471,Grand St & Havemeyer St,40.71286844,-73.95698119,2020,989,998
472,E 32 St & Park Ave,40.7457121,-73.98194829,2020,1865,1852
473,Rivington St & Chrystie St,40.72110063,-73.9919254,2020,1259,1312
474,5 Ave & E 29 St,40.7451677,-73.98683077,2020,1670,1656
476,E 31 St & 3 Ave,40.74394314,-73.97966069,2020,2667,2654
477,W 41 St & 8 Ave,40.75640548,-73.9900262,2020,1924,1653
478,11 Ave & W 41 St,40.76030096,-73.99884222,2020,2977,2953
479,9 Ave & W 45 St,40.76019252,-73.9912551,2020,2408,2345
480,W 53 St & 10 Ave,40.76669671,-73.99061728,2020,1898,1942
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,2020,1248,1298
482,W 15 St & 7 Ave,40.73935542,-73.99931783,2020,2702,2659
483,E 12 St & 3 Ave,40.73223272,-73.98889957,2020,1555,1575
484,W 44 St & 5 Ave,40.75500254,-73.98014437,2020,730,741
485,W 37 St & 5 Ave,40.75038009,-73.98338988,2020,1027,936
486,Broadway & W 29 St,40.7462009,-73.98855723,2020,1359,1348
487,E 20 St & FDR Drive,40.73314259,-73.97573881,2020,1765,1680
489,10 Ave & W 28 St,40.75066386,-74.00176802,2020,1858,1825
490,8 Ave & W 33 St,40.751551,-73.993934,2020,2319,2290
491,E 24 St & Park Ave S,40.74096374,-73.98602213,2020,1770,1787
492,W 33 St & 7 Ave,40.75019995,-73.99093085,2020,1562,1553
493,W 45 St & 6 Ave,40.7568001,-73.98291153,2020,1153,1109
494,W 26 St & 8 Ave,40.74734825,-73.99723551,2020,2038,2035
495,W 47 St & 10 Ave,40.76269882,-73.99301222,2020,2440,2459
496,E 16 St & 5 Ave,40.73726186,-73.99238967,2020,1387,1426
497,E 17 St & Broadway,40.73704984,-73.99009296,2020,3641,3806
499,Broadway & W 60 St,40.76915505,-73.98191841,2020,4961,4969
500,Broadway & W 51 St,40.76228826,-73.98336183,2020,867,858
501,FDR Drive & E 35 St,40.744219,-73.97121214,2020,3603,3552
502,Henry St & Grand St,40.714215,-73.981346,2020,1639,1641
503,E 20 St & Park Ave,40.73827428,-73.98751968,2020,1301,1327
504,1 Ave & E 16 St,40.73221853,-73.98165557,2020,2897,2873
505,6 Ave & W 33 St,40.74901271,-73.98848395,2020,2450,2426
507,E 25 St & 2 Ave,40.73912601,-73.97973776,2020,2984,2956
508,W 46 St & 11 Ave,40.76341379,-73.99667444,2020,1791,1801
509,9 Ave & W 22 St,40.7454973,-74.00197139,2020,2962,2999
513,W 56 St & 10 Ave,40.768254,-73.988639,2020,1454,1463
514,12 Ave & W 40 St,40.76087502,-74.00277668,2020,5831,5958
515,W 43 St & 10 Ave,40.76009437,-73.99461843,2020,2264,2270
516,E 47 St & 1 Ave,40.75206862,-73.96784384,2020,1032,1042
517,Pershing Square South,40.751581,-73.97791,2020,755,719
518,E 39 St & 2 Ave,40.74780373,-73.9734419,2020,2617,2623
519,Pershing Square North,40.751873,-73.977706,2020,1828,1840
520,W 52 St & 5 Ave,40.75992262,-73.97648516,2020,615,558
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,2020,830,857
523,W 38 St & 8 Ave,40.75466591,-73.99138152,2020,2398,2390
525,W 34 St & 11 Ave,40.75594159,-74.0021163,2020,1373,1374
526,E 33 St & 5 Ave,40.74765947,-73.98490707,2020,1448,1423
528,2 Ave & E 31 St,40.74290902,-73.97706058,2020,3043,3096
529,W 42 St & 8 Ave,40.7575699,-73.99098507,2020,1207,1146
530,11 Ave & W 59 St,40.771522,-73.990541,2020,1362,1398
531,Forsyth St & Broome St,40.71893904,-73.99266288,2020,1247,1262
532,S 5 Pl & S 4 St,40.710451,-73.960876,2020,4305,4280
533,Broadway & W 38 St,40.75299641,-73.98721619,2020,979,981
534,Water - Whitehall Plaza,40.70255065,-74.0127234,2020,887,874
536,1 Ave & E 30 St,40.74144387,-73.97536082,2020,2179,2322
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,2020,1560,1704
540,Lexington Ave & E 29 St,40.74311555,-73.98215353,2020,655,645
545,E 23 St & 1 Ave,40.736502,-73.97809472,2020,2408,2417
546,E 30 St & Park Ave S,40.74444921,-73.98303529,2020,1529,1572
2000,Front St & Washington St,40.70255088,-73.98940236,2020,1599,1628
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,2020,1623,1604
2003,1 Ave & E 18 St,40.73381219,-73.98054421,2020,2891,2787
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,2020,33,32
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,2020,4395,4474
2008,Little West St & 1 Pl,40.70569254,-74.01677685,2020,3902,3923
2009,Catherine St & Monroe St,40.71117444,-73.99682619,2020,786,817
2010,Grand St & Greene St,40.72165481,-74.00234737,2020,919,938
2012,E 27 St & 1 Ave,40.739445,-73.976806,2020,2484,2660
2017,E 43 St & 2 Ave,40.75022392,-73.97121414,2020,1301,1231
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,2020,1570,1508
2022,E 60 St & York Ave,40.759107,-73.959223,2020,904,892
3016,Kent Ave & N 7 St,40.72036775,-73.96165073,2020,3281,3441
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,2020,652,654
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,2020,669,675
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,2020,404,426
3044,Albany Ave & Fulton St,40.6800105,-73.938475,2020,335,276
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2020,317,304
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,2020,523,523
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,2020,340,340
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,2020,533,536
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,2020,406,428
3052,Lewis Ave & Madison St,40.686312,-73.935775,2020,635,635
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,2020,756,740
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,2020,391,416
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,2020,525,559
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,2020,557,588
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,2020,484,517
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2020,414,392
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,2020,297,309
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,2020,605,591
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,2020,287,282
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2020,396,395
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,2020,330,298
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,2020,274,290
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,2020,353,314
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2020,295,297
3067,Broadway & Whipple St,40.7016657,-73.9437303,2020,652,638
3068,Humboldt St & Varet St,40.7031724,-73.940636,2020,308,288
3069,Lorimer St & Broadway,40.70411791,-73.94818595,2020,229,221
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2020,491,485
3071,Boerum St & Broadway,40.70538077,-73.94976519,2020,456,477
3072,Leonard St & Boerum St,40.70583339,-73.94644578,2020,406,408
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,2020,699,680
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,2020,171,170
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,2020,702,687
3077,Stagg St & Union Ave,40.70877084,-73.95095259,2020,1087,1056
3078,Broadway & Roebling St,40.70924826,-73.96063149,2020,619,646
3080,S 4 St & Rodney St,40.70934,-73.95608,2020,730,758
3081,Graham Ave & Grand St,40.711863,-73.944024,2020,967,980
3082,Hope St & Union Ave,40.71167351,-73.95141312,2020,1082,1101
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,2020,585,554
3085,Roebling St & N 4 St,40.71469,-73.95739,2020,830,880
3086,Graham Ave & Conselyea St,40.715143,-73.944507,2020,853,859
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,2020,790,802
3088,Union Ave & Jackson St,40.7160751,-73.952029,2020,421,428
3092,Berry St & N 8 St,40.7190095,-73.95852515,2020,905,944
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,2020,1102,1122
3094,Graham Ave & Withers St,40.7169811,-73.94485918,2020,432,418
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,2020,237,242
3096,Union Ave & N 12 St,40.71924,-73.95242,2020,1735,1744
3100,Nassau Ave & Newell St,40.72481256,-73.94752622,2020,592,590
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,2020,1013,1030
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,2020,858,851
3105,N 15 St & Wythe Ave,40.724055,-73.955736,2020,254,261
3106,Driggs Ave & N Henry St,40.72325,-73.94308,2020,616,635
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,2020,1159,1134
3108,Nassau Ave & Russell St,40.72557,-73.94434,2020,785,774
3109,Banker St & Meserole Ave,40.72606,-73.95621,2020,564,533
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,2020,780,770
3112,Milton St & Franklin St,40.72906,-73.95779,2020,1483,1558
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,2020,593,594
3115,India St & Manhattan Ave,40.73232194,-73.9550858,2020,835,882
3116,Huron St & Franklin St,40.73266,-73.95826,2020,919,940
3117,Franklin St & Dupont St,40.73564,-73.95866,2020,1066,1085
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,2020,1122,1165
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,2020,643,655
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,2020,260,259
3122,48 Ave & 5 St,40.74436329,-73.95587325,2020,432,456
3123,31 St & Thomson Ave,40.74469738,-73.93540375,2020,436,434
3124,46 Ave & 5 St,40.74731,-73.95451,2020,1355,1373
3125,45 Rd & 11 St,40.74708586,-73.94977234,2020,619,633
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,2020,950,931
3127,9 St & 44 Rd,40.74966,-73.9521,2020,398,397
3128,21 St & 43 Ave,40.75052534,-73.94594845,2020,184,188
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,2020,3074,3044
3130,21 St & Queens Plaza North,40.75325964,-73.94335788,2020,248,243
3131,E 68 St & 3 Ave,40.7671284,-73.96224618,2020,816,693
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,2020,826,773
3134,3 Ave & E 62 St,40.76312584,-73.96526895,2020,959,917
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,2020,891,848
3136,5 Ave & E 63 St,40.766368,-73.971518,2020,1644,1702
3137,5 Ave & E 73 St,40.77282817,-73.96685276,2020,3968,3926
3139,E 72 St & Park Ave,40.77118288,-73.96409422,2020,855,868
3140,1 Ave & E 78 St,40.77140426,-73.9535166,2020,2943,2817
3141,1 Ave & E 68 St,40.76500525,-73.95818491,2020,5298,5517
3142,1 Ave & E 62 St,40.7612274,-73.96094022,2020,2977,2946
3143,5 Ave & E 78 St,40.77632142,-73.96427393,2020,2602,2597
3144,E 81 St & Park Ave,40.77677702,-73.9590097,2020,503,509
3145,E 84 St & Park Ave,40.77862688,-73.95772073,2020,907,838
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,2020,947,884
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,2020,2320,2279
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,2020,1847,1807
3150,E 85 St & York Ave,40.77536905,-73.94803392,2020,1032,1023
3151,E 81 St & York Ave,40.7728384,-73.94989233,2020,1455,1431
3152,3 Ave & E 71 St,40.76873687,-73.96119945,2020,781,751
3154,E 77 St & 3 Ave,40.77314236,-73.95856158,2020,1039,1033
3156,E 72 St & York Ave,40.76663814,-73.95348296,2020,2106,2177
3157,East End Ave & E 86 St,40.77518615,-73.94446054,2020,1126,1122
3158,W 63 St & Broadway,40.77163851,-73.98261428,2020,1536,1491
3159,W 67 St & Broadway,40.77492513,-73.98266566,2020,964,953
3160,Central Park West & W 76 St,40.77896784,-73.97374737,2020,2215,2245
3161,W 76 St & Columbus Ave,40.78018397,-73.97728533,2020,1246,1146
3163,Central Park West & W 68 St,40.7734066,-73.97782542,2020,3340,3416
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,2020,2664,2584
3165,Central Park West & W 72 St,40.77579377,-73.97620574,2020,3735,3660
3166,Riverside Dr & W 72 St,40.78057799,-73.98562431,2020,2387,2410
3167,Amsterdam Ave & W 73 St,40.77966809,-73.98093045,2020,2546,2487
3168,Central Park West & W 85 St,40.78472675,-73.96961715,2020,3403,3410
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,2020,1402,1411
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,2020,1274,1169
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,2020,1308,1278
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,2020,1015,1027
3173,Riverside Blvd & W 67 St,40.77750703,-73.98888588,2020,2137,2142
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,2020,1738,1769
3177,W 84 St & Broadway,40.7867947,-73.977112,2020,966,961
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,2020,1116,1230
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,2020,382,387
3221,47 Ave & 31 St,40.743,-73.93561,2020,481,490
3226,W 82 St & Central Park West,40.78275,-73.97137,2020,1750,1491
3231,E 67 St & Park Ave,40.7678008,-73.96592081,2020,477,443
3232,Bond St & Fulton St,40.68962189,-73.98304269,2020,1535,1671
3233,E 48 St & 5 Ave,40.75724568,-73.97805914,2020,1009,955
3235,E 41 St & Madison Ave,40.75216528,-73.97992194,2020,947,804
3236,W 42 St & Dyer Ave,40.75898481,-73.99379969,2020,1713,1719
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2020,435,378
3242,Schermerhorn St & Court St,40.69102926,-73.99183363,2020,629,650
3243,E 58 St & 1 Ave,40.75892386,-73.96226227,2020,768,755
3244,University Pl & E 8 St,40.73143724,-73.99490342,2020,1806,1826
3246,Montague St & Clinton St,40.69428114,-73.99230033,2020,714,724
3249,Verona Pl & Fulton St,40.68035608,-73.9476791,2020,349,389
3255,8 Ave & W 31 St,40.75058535,-73.99468482,2020,1700,1756
3256,Pier 40 - Hudson River Park,40.72771408,-74.01129574,2020,4786,4760
3259,9 Ave & W 28 St,40.74937024,-73.99923384,2020,1893,1906
3260,Mercer St & Bleecker St,40.72706363,-73.99662137,2020,1259,1314
3263,Cooper Square & E 7 St,40.7292365,-73.99086803,2020,1666,1586
3282,5 Ave & E 88 St,40.78307,-73.95939,2020,3319,3341
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561,2020,1358,1211
3284,E 88 St & Park Ave,40.7814107,-73.95595908,2020,823,718
3285,W 87 St  & Amsterdam Ave,40.78839,-73.9747,2020,995,985
3286,E 89 St & 3 Ave,40.7806284,-73.9521667,2020,1260,1211
3287,W 87 St & West End Ave,40.789622,-73.97757,2020,1166,1136
3288,E 88 St & 1 Ave,40.778301,-73.9488134,2020,1727,1676
3289,W 90 St & Amsterdam Ave,40.79017948,-73.97288918,2020,870,819
3290,E 89 St & York Ave,40.7779453,-73.946041,2020,1028,1008
3292,5 Ave & E 93 St,40.7857851,-73.957481,2020,1439,1411
3293,W 92 St & Broadway,40.7921,-73.9739,2020,795,769
3294,E 91 St & Park Ave,40.7835016,-73.955327,2020,659,673
3295,Central Park W & W 96 St,40.79127,-73.964839,2020,2445,2434
3296,E 93 St & 2 Ave,40.78245418,-73.94891962,2020,750,766
3297,6 St & 7 Ave,40.6686627,-73.97988067,2020,699,646
3298,Warren St & Court St,40.686371,-73.99383324,2020,367,352
3299,E 98 St & Park Ave,40.78813,-73.95206,2020,474,482
3300,Prospect Park West & 8 St,40.66514682,-73.97637606,2020,922,941
3301,Columbus Ave & W 95 St,40.7919557,-73.968087,2020,1969,1895
3302,Columbus Ave & W 103 St,40.7969347,-73.96434123,2020,286,273
3303,Butler St & Court St,40.6849894,-73.99440329,2020,351,364
3304,6 Ave & 9 St,40.668127,-73.98377641,2020,375,388
3305,E 91 St & 2 Ave,40.7811223,-73.94965589,2020,1745,1677
3306,10 St & 7 Ave,40.6662078,-73.98199886,2020,395,395
3307,West End Ave & W 94 St,40.7941654,-73.974124,2020,1280,1248
3308,Kane St & Clinton St,40.6861758,-73.99645295,2020,391,392
3309,E 97 St & 3 Ave,40.7859201,-73.94860294,2020,520,495
3310,14 St & 7 Ave,40.663779,-73.98396846,2020,568,554
3311,Columbia St & Kane St,40.68763155,-74.0016256,2020,592,601
3312,1 Ave & E 94 St,40.7817212,-73.94594,2020,1236,1250
3313,6 Ave & 12 St,40.6663181,-73.9854617,2020,361,358
3314,W 95 St & Broadway,40.7937704,-73.971888,2020,1246,1258
3315,Henry St & Degraw St,40.6847514,-73.99917254,2020,519,517
3317,10 St & 5 Ave,40.6686273,-73.98700053,2020,292,289
3318,2 Ave & E 96 St,40.7839636,-73.9471673,2020,1568,1494
3319,14 St & 5 Ave,40.666287,-73.98895053,2020,702,713
3320,Central Park West & W 100 St,40.793393,-73.9635556,2020,2372,2312
3321,Clinton St & Union St,40.6831164,-73.99785267,2020,332,346
3322,12 St & 4 Ave,40.668603,-73.9904394,2020,398,416
3323,W 106 St & Central Park West,40.7981856,-73.9605909,2020,1538,1546
3324,3 Ave & 14 St,40.6685455,-73.99333264,2020,324,330
3325,E 95 St & 3 Ave,40.7849032,-73.950503,2020,721,735
3326,Clinton St & Centre St,40.67434,-74.00194698,2020,154,175
3327,3 Ave & E 100 St,40.7877214,-73.94728331,2020,375,363
3328,W 100 St & Manhattan Ave,40.795,-73.9645,2020,958,906
3329,Degraw St & Smith St,40.6829151,-73.99318208,2020,448,475
3330,Henry St & Bay St,40.6725058,-74.00494695,2020,175,186
3331,Riverside Dr & W 104 St,40.8013434,-73.97114574,2020,1669,1609
3332,Degraw St & Hoyt St,40.68199044,-73.99079025,2020,306,303
3333,Columbia St & Lorraine St,40.6747055,-74.0075572,2020,102,115
3335,Union St & 4 Ave,40.6772744,-73.98282002,2020,479,540
3336,E 97 St & Madison Ave,40.787801,-73.953559,2020,1528,1500
3337,Dwight St & Van Dyke St,40.67363551,-74.01195556,2020,277,293
3338,2 Ave & E 99 St,40.7862586,-73.94552579,2020,599,592
3339,Berkeley Pl & 6 Ave,40.6765304,-73.97846879,2020,264,256
3340,Wolcott St & Dwight St,40.6753274,-74.0100698,2020,95,92
3341,Central Park West & W 102 St,40.795346,-73.96186,2020,847,726
3342,Pioneer St & Richards St,40.6777748,-74.0094613,2020,203,207
3343,W 107 St & Columbus Ave,40.7997568,-73.96211287,2020,660,618
3344,Pioneer St & Van Brunt St,40.679043,-74.011169,2020,289,299
3345,Madison Ave & E 99 St,40.78948542,-73.95242929,2020,1309,1380
3346,Berkeley Pl & 7 Ave,40.67514684,-73.97523209,2020,634,652
3347,Van Brunt St & Wolcott St,40.6773429,-74.01275056,2020,331,316
3348,Coffey St & Conover St,40.677236,-74.015665,2020,731,739
3349,Grand Army Plaza & Plaza St West,40.6729679,-73.97087984,2020,2792,2703
3350,W 100 St & Broadway,40.7973721,-73.97041192,2020,1582,1477
3351,E 102 St & 1 Ave,40.7869946,-73.94164802,2020,1562,1582
3352,Sigourney St & Columbia St,40.67267243,-74.00879525,2020,282,307
3354,3 St & Prospect Park West,40.668132,-73.97363831,2020,1891,1832
3355,E 66 St & Madison Ave,40.76800889,-73.96845281,2020,804,811
3356,Amsterdam Ave & W 66 St,40.7746671,-73.98470567,2020,734,705
3357,W 106 St & Amsterdam Ave,40.8008363,-73.96644925,2020,829,809
3358,Garfield Pl & 8 Ave,40.6711978,-73.97484126,2020,515,539
3359,E 68 St & Madison Ave,40.7691572,-73.96703464,2020,716,632
3360,Amsterdam Ave & W 79 St,40.7829391,-73.9786517,2020,1723,1646
3361,Carroll St & 6 Ave,40.6740886,-73.9787282,2020,419,442
3362,Madison Ave & E 82 St,40.7781314,-73.96069399,2020,980,897
3363,E 102 St & Park Ave,40.7904828,-73.95033068,2020,589,561
3364,Carroll St & 5 Ave,40.6751622,-73.9814832,2020,437,424
3365,3 St & 7 Ave,40.6703837,-73.97839676,2020,581,588
3366,West End Ave & W 107 St,40.8021174,-73.96818053,2020,851,806
3367,5 Ave & E 103 St,40.7922553,-73.95249933,2020,1958,1953
3368,5 Ave & 3 St,40.6728155,-73.98352355,2020,631,640
3369,E 82 St & East End Ave,40.77246068,-73.9468208,2020,1098,1080
3370,E 78 St & 2 Ave,40.7727966,-73.95577801,2020,1022,985
3372,E 74 St & 1 Ave,40.7689738,-73.95482273,2020,1632,1636
3373,3 St & 3 Ave,40.6750705,-73.98775226,2020,369,420
3374,Central Park North & Adam Clayton Powell Blvd,40.799484,-73.955613,2020,3419,3721
3375,3 Ave & E 72 St,40.7699426,-73.96060712,2020,957,892
3376,E 65 St & 2 Ave,40.76471852,-73.9622207,2020,1077,1009
3377,Carroll St & Bond St,40.6786115,-73.99037292,2020,384,411
3378,E 76 St & Park Ave,40.773763,-73.96222088,2020,930,904
3379,E 103 St & Lexington Ave,40.7903051,-73.94755757,2020,700,700
3381,3 St & Hoyt St,40.6777287,-73.99364123,2020,188,183
3382,Carroll St & Smith St,40.680611,-73.99475825,2020,530,562
3383,Cathedral Pkwy & Broadway,40.804213,-73.96699104,2020,1575,1386
3384,Smith St & 3 St,40.6787242,-73.99599099,2020,390,410
3386,1 Pl & Clinton St,40.6809591,-73.99905709,2020,319,322
3387,E 106 St & Madison Ave,40.7934337,-73.94945003,2020,598,597
3388,President St & Henry St,40.6828003,-73.99990419,2020,330,331
3389,Carroll St & Columbia St,40.6830456,-74.00348559,2020,421,424
3390,E 109 St & 3 Ave,40.79329668,-73.9432083,2020,559,559
3391,E 106 St & 1 Ave,40.7892529,-73.93956237,2020,558,535
3392,Commerce St & Van Brunt St,40.6812117,-74.00860912,2020,176,183
3393,Richards St & Delavan St,40.6794327,-74.00785041,2020,144,155
